ID_PROJ,ID_COUNTRY,YEAR,ITERATION,SURVEY_ID,achiote,alfalfa,amaranth,andean lupin,arrow root,asian pear,avocado,ayote,bambara nut,banana,barley,beans,beetroot,betel,broad beans,buna,bush beans,butternut squash,cabbage,cacao,calliandra,carrot,cashew,cassava,chick peas,chilipepper,chilli,chipilin,climbing beans,coconut,coffee,coriander,cotton,cowpea,cowpea leaf,custard apple,dengue,eggplant,eucalyptus,fava bean,field pea,fingermillet,flowers,fodder,fonio,frafra potato,fruits,garlic,geso,granadilla,grapes,grass pea,green gram,green pepper,groundnut,guava,haricot bean,hybiscus,irish potato,kales,koba,leafy greens,lemongrass,lemons,lentils,leucerne,linseed,macadamia,maize,mango,mangosteen,masho,meser,millet,mucuna,mung bean,mustard seed,napier grass,naranjilla,nothing,oats,oilpalm,onions,oranges,other vegetables,palm heart,pamba,papaya,passion fruit,pawpaw,pearl millet,peas,pepper  spice,pigeon pea,pineapple,plantain,pumpkin,quinoa,quinquina,radish,rambutan,rice,root vegetable,rubber,sesame,simsim,sorghum,soya bean,spices,spinach,sugarcane,sunflower,sweet potato,taraw palm,taro,tea,teff,tenebaho,tobacco,tomato,trees,ulluco,vanilla,watermelon,wheat,yam,yute,zucchini
CLP,BI,2018,1,BI_CLP_2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88550717,NA,0.811714906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442753585,NA,NA,NA,NA,NA,NA,NA,NA,1.475845283,0.590338113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.106883962,NA,NA,NA,NA,NA,NA,NA,1.180676226,NA,NA,NA,0.442753585,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560821208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368961321,0.590338113,NA,1.328260755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.737922642,NA,NA,NA,NA,0.664130377,0.737922642,NA,NA,1.106883962,NA,0.664130377,NA,0.737922642,NA,NA,NA,NA,1.106883962,NA,NA,NA,NA,NA,0.664130377,NA,NA
TA4,BF,2018,1,BF_TA4_2018,NA,NA,NA,NA,NA,NA,NA,NA,1.736348485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.322932179,NA,NA,NA,NA,NA,NA,NA,NA,0.875309023,1.386898131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763230103,NA,1.356853517,NA,1.308394463,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.018912188,NA,NA,NA,NA,1.322932179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.140362681,NA,NA,1.908075258,NA,1.121948252,1.067159234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.322932179,NA,NA
CRA,TZ,2018,1,TZ_CRA_2018,NA,NA,NA,NA,NA,NA,NA,NA,1.976968891,1.029753671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86492389,0.706060318,0.783923081,NA,NA,NA,1.307519108,NA,NA,NA,0.706060318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307519108,NA,NA,NA,1.853408336,NA,0.706060318,NA,0.605446723,NA,NA,NA,0.583480402,NA,NA,NA,NA,1.372895063,NA,NA,NA,NA,0.741363334,1.853408336,NA,NA,NA,0.741363334,NA,NA,NA,NA,NA,NA,NA,NA,0.617802779,1.372895063,0.654197231,NA,NA,1.372895063,NA,NA,NA,NA,NA,0.706060318,NA,NA,0.606770586,NA,NA,NA,NA,0.710473195,NA,NA,2.002138634,NA,0.593090667,0.706060318,0.783923081,NA,NA,0.556022501,0.583480402,NA,0.583480402,NA,NA,NA,3.212574449,1.307519108,NA,NA,NA,NA,NA,0.583480402,NA,NA
MKP,PE,2018,1,PE_MKP_2018,NA,NA,NA,1.72904283,NA,NA,NA,NA,NA,NA,0.626464795,0.864521415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933432544,NA,NA,NA,1.002343673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400937469,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.440869025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307519108,NA,NA,NA,NA,NA,NA,0.633982371,NA,NA,NA,NA,NA,1.72904283,NA,NA,NA,NA,0.316991186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461078088,NA,NA,0.796863219,NA,NA,NA
CFN,NI,2018,1,NI_CFN_2018,4.935969486,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.421559212,NA,NA,NA,0.533084705,NA,NA,NA,NA,NA,NA,2.369265353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585428939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,0.592316338,NA,NA,NA,NA,NA,0.639701645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TA5,BF,2018,1,BF_TA5_2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915876032,NA,NA,NA,NA,NA,NA,NA,NA,1.121948252,1.526460207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848033448,NA,1.696066896,NA,NA,NA,NA,NA,NA,NA,0.915876124,NA,1.144845155,1.605756841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848033448,NA,NA,NA,NA,1.590062715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91972434300000006,NA,NA,3.534482265,NA,1.13777821,0.969181084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TA6,ET,2018,1,ET_TA6_2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.383423589,NA,NA,NA,1.633208404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.259151329,NA,0.352260636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144106624,NA,NA,NA,NA,NA,NA,NA,0.821407756,NA,NA,1.383423589,1.383423589,1.259131626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.984398276,NA,NA,NA,NA,NA,NA,1.633208404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.251668962,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.441066239,1.383423589,NA,NA,NA,NA,NA,NA,1.441066239,NA,NA,NA
TA7,GH,2018,1,GH_TA7_2018,NA,NA,NA,NA,NA,NA,NA,NA,2.967812133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526303383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.424549824,NA,NA,NA,NA,NA,NA,NA,NA,1.70437211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516164894,NA,NA,NA,NA,1.516164894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.127234036,NA,NA,NA,NA,NA,NA,NA,1.526303383,NA,NA,NA,NA,NA,NA,NA,NA,1.821157445,NA,NA,3.603771875,NA,1.587355518,1.526303383,NA,NA,NA,NA,1.424549824,NA,NA,NA,NA,NA,NA,1.526303383,NA,NA,NA,NA,NA,NA,NA,NA
ARI,ET,2018,1,ET_ARI_2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634371396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576701269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576701269,0.576701269,NA,NA,NA,NA,NA,0.514666514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823466422,NA,NA,NA,NA,NA,0.380622837,NA,0.446943483,NA,2.305705982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.306805075,NA,NA,NA,3.177623991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576701269,NA,NA,NA,NA,NA,NA,NA,1.152852991,NA,NA,NA
LGS,CD,2019,1,CD_LGS_2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63494836,NA,NA,NA,NA,NA,NA,1.702802241,NA,0.63494836,NA,NA,NA,NA,0.854738177,NA,NA,NA,NA,2.222319259,NA,1.367581083,NA,NA,NA,NA,NA,NA,NA,0.369331311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.857630971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.139650903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.367581082,NA,1.709476353,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.367581082,NA,NA,NA,0.082054865,NA,NA,NA,NA,NA,NA,NA,NA,1.766458899,NA,NA,0.341895271,NA,0.341895271,NA,1.367581082,NA,NA,NA,NA,0.63494836,NA,NA,NA,NA,NA,1.025685812,NA,NA
LGS,KE,2019,1,KE_LGS_2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.190739725,NA,NA,NA,NA,NA,NA,1.702802241,NA,NA,NA,NA,NA,NA,0.860363238,NA,NA,NA,NA,2.150908094,NA,0.46244524,NA,NA,0.430181619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.857630971,NA,NA,NA,NA,0.344145295,NA,NA,NA,NA,NA,NA,NA,NA,0.833476886,NA,NA,NA,NA,0.526972483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.127234036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61318107,NA,NA,NA,0.280813001,NA,1.720726475,NA,NA,0.365654376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLT,KE,2019,1,KE_GLT_2019,NA,NA,0.430181619,NA,2.923357231,NA,NA,NA,3.823836611,0.280934935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477979576,NA,NA,NA,NA,NA,NA,0.740868343,NA,0.860363238,0.341413983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706060318,NA,1.327721046,NA,NA,NA,0.631615869,0.645272428,NA,NA,NA,NA,NA,NA,NA,NA,0.626186058,NA,NA,NA,NA,0.990100551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91972434300000006,NA,NA,NA,NA,0.81939356,2.091160647,NA,1.062176836,0.073130875,NA,0.628201729,NA,NA,0.4516907,NA,NA,3.432470493,1.062176836,NA,NA,NA,0.4516907,NA,NA,NA,NA
